<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
HUT,20150629,8.0666,8.0666,7.9333,7.9333,589500,12.1000,12.1000,11.9000,11.9000,0,0,0
HUT,20150626,8.1333,8.2666,8.0666,8.0666,1103513,12.2000,12.4000,12.1000,12.1000,0,0,0
HUT,20150625,8.1333,8.2666,8.0000,8.0666,1102809,12.2000,12.4000,12.0000,12.1000,0,3000,0
HUT,20150624,8.2666,8.3333,8.1333,8.1333,704000,12.4000,12.5000,12.2000,12.2000,0,0,0
HUT,20150623,7.8666,8.4666,7.8666,8.2666,427141,11.8000,12.7000,11.8000,12.4000,0,0,0
HUT,20150622,7.9999,8.2666,7.6666,8.2666,496580,12.0000,12.4000,11.5000,12.4000,4519376,0,0
HUT,20150619,7.5333,8.4666,7.5333,7.9999,1846600,11.3000,12.7000,11.3000,12.0000,0,0,0
HUT,20150618,8.5999,8.5999,8.3333,8.3333,1312200,12.9000,12.9000,12.5000,12.5000,0,0,0
HUT,20150617,8.5999,8.6666,8.4666,8.4666,968330,12.9000,13.0000,12.7000,12.7000,0,200700,42000
HUT,20150616,8.6666,8.8666,8.5333,8.5999,2791310,13.0000,13.3000,12.8000,12.9000,0,3000,0
HUT,20150615,7.6666,8.6666,7.6666,8.5333,1009460,11.5000,13.0000,11.5000,12.8000,0,0,0
HUT,20150612,8.6666,8.7332,8.4666,8.4666,1031850,13.0000,13.1000,12.7000,12.7000,0,0,0
HUT,20150611,8.3333,8.7333,8.3333,8.5999,1547740,12.5000,13.1000,12.5000,12.9000,0,45000,0
HUT,20150610,8.9568,8.9568,8.2215,8.3333,1223400,13.4000,13.4000,12.3000,12.5000,0,0,19000
HUT,20150609,8.3333,8.3928,8.0952,8.1547,2466811,14.0000,14.1000,13.6000,13.7000,0,0,5000
HUT,20150608,8.3928,8.5713,8.3928,8.3928,1794812,14.1000,14.4000,14.1000,14.1000,0,22200,27000
HUT,20150605,8.3333,8.4523,8.2738,8.4523,1643720,14.0000,14.2000,13.9000,14.2000,0,100,20000
HUT,20150604,8.1547,8.4523,8.0952,8.3333,2154920,13.7000,14.2000,13.6000,14.0000,0,1000,30000
HUT,20150603,8.0357,8.2143,8.0357,8.1547,1022700,13.5000,13.8000,13.5000,13.7000,0,0,10000
HUT,20150602,8.2142,8.2142,8.0356,8.0357,1673500,13.8000,13.8000,13.5000,13.5000,0,192100,0
HUT,20150601,8.2142,8.2142,8.0952,8.2142,1089610,13.8000,13.8000,13.6000,13.8000,0,0,0
HUT,20150529,8.3333,8.3333,8.1548,8.1547,932400,14.0000,14.0000,13.7000,13.7000,0,23500,10000
HUT,20150528,8.1547,8.5118,8.1547,8.2738,2418600,13.7000,14.3000,13.7000,13.9000,0,24000,10000
HUT,20150527,8.1547,8.2737,8.1547,8.1547,946850,13.7000,13.9000,13.7000,13.7000,0,0,0
HUT,20150526,8.4523,8.4523,8.1547,8.1547,1249190,14.2000,14.2000,13.7000,13.7000,0,10000,13500
HUT,20150525,8.1547,8.3333,8.1547,8.3333,890300,13.7000,14.0000,13.7000,14.0000,0,10000,0
HUT,20150522,8.2143,8.3333,8.1547,8.1547,798840,13.8000,14.0000,13.7000,13.7000,0,20000,0
HUT,20150521,8.6309,9.2261,8.1547,8.3333,799810,14.5000,15.5000,13.7000,14.0000,0,6000,0
HUT,20150520,7.3214,8.5119,7.3214,8.3928,1539410,12.3000,14.3000,12.3000,14.1000,0,6500,12500
HUT,20150519,7.6190,8.0952,7.6190,8.0952,1551260,12.8000,13.6000,12.8000,13.6000,0,765000,0
HUT,20150518,7.9762,8.0357,7.6190,7.6190,1053640,13.4000,13.5000,12.8000,12.8000,0,42200,0
HUT,20150515,7.5000,8.2738,7.5000,8.0357,773100,12.6000,13.9000,12.6000,13.5000,0,1500,0
HUT,20150514,8.2142,8.3332,8.2142,8.2738,534000,13.8000,14.0000,13.8000,13.9000,0,20000,0
HUT,20150513,8.3333,8.3928,8.2143,8.2142,451920,14.0000,14.1000,13.8000,13.8000,0,16000,6500
HUT,20150512,8.5119,8.5119,8.2738,8.3333,1090650,14.3000,14.3000,13.9000,14.0000,0,40100,0
HUT,20150511,8.5714,8.5714,8.3928,8.5714,262100,14.4000,14.4000,14.1000,14.4000,0,14500,0
HUT,20150508,8.5714,8.6309,8.5119,8.5714,749140,14.4000,14.5000,14.3000,14.4000,0,233300,0
HUT,20150507,8.2738,8.6309,8.1548,8.5714,1195800,13.9000,14.5000,13.7000,14.4000,0,341500,0
HUT,20150506,8.6309,8.6309,8.2143,8.2738,885700,14.5000,14.5000,13.8000,13.9000,0,0,0
HUT,20150505,8.4523,8.5713,8.1547,8.5714,1035180,14.2000,14.4000,13.7000,14.4000,0,0,3000
HUT,20150504,9.0476,9.1071,8.3928,8.4523,1757910,15.2000,15.3000,14.1000,14.2000,0,191800,10000
HUT,20150427,9.2261,9.2261,8.9880,9.0476,698100,15.5000,15.5000,15.1000,15.2000,0,0,0
HUT,20150424,9.2261,9.2856,9.1666,9.2261,808860,15.5000,15.6000,15.4000,15.5000,0,1000,0
HUT,20150423,9.3452,9.3452,9.1071,9.1666,1344920,15.7000,15.7000,15.3000,15.4000,0,12000,0
HUT,20150422,9.2857,9.3452,9.2262,9.2857,456740,15.6000,15.7000,15.5000,15.6000,0,0,0
HUT,20150421,9.2857,9.5238,9.2262,9.2857,1531020,15.6000,16.0000,15.5000,15.6000,0,240000,0
HUT,20150420,9.3452,9.3452,9.2262,9.2857,659910,15.7000,15.7000,15.5000,15.6000,0,0,0
HUT,20150417,9.4642,9.5237,9.3452,9.3452,780030,15.9000,16.0000,15.7000,15.7000,0,82500,0
HUT,20150416,9.2261,9.6428,9.1666,9.4642,2530670,15.5000,16.2000,15.4000,15.9000,0,482500,0
HUT,20150415,9.0476,9.2262,8.9286,9.1666,1177050,15.2000,15.5000,15.0000,15.4000,200000,0,0
HUT,20150414,9.1666,9.2261,8.9880,9.0476,777840,15.4000,15.5000,15.1000,15.2000,0,0,0
HUT,20150413,9.2856,9.4047,9.1666,9.2261,1027440,15.6000,15.8000,15.4000,15.5000,0,0,0
HUT,20150410,9.3451,9.4642,9.2261,9.2261,1152890,15.7000,15.9000,15.5000,15.5000,150000,0,0
HUT,20150409,9.2856,9.3451,9.2261,9.2261,734780,15.6000,15.7000,15.5000,15.5000,0,0,0
HUT,20150408,9.4047,9.4047,9.0476,9.2261,624870,15.8000,15.8000,15.2000,15.5000,0,0,0
HUT,20150407,9.2261,9.4047,9.1666,9.4047,609710,15.5000,15.8000,15.4000,15.8000,0,0,0
HUT,20150406,9.2856,9.3452,9.1666,9.2261,892900,15.6000,15.7000,15.4000,15.5000,0,467700,0
HUT,20150403,9.3451,9.3451,9.1071,9.1666,310700,15.7000,15.7000,15.3000,15.4000,0,0,0
HUT,20150402,8.8690,9.2261,8.8690,9.2261,665710,14.9000,15.5000,14.9000,15.5000,0,0,0
HUT,20150401,9.1071,9.1666,8.8690,8.9285,896800,15.3000,15.4000,14.9000,15.0000,0,0,0
HUT,20150331,8.9285,9.2261,8.9285,9.2261,900120,15.0000,15.5000,15.0000,15.5000,0,0,0
HUT,20150330,9.5237,9.5237,8.9880,8.9880,1357010,16.0000,16.0000,15.1000,15.1000,0,0,69300
HUT,20150327,9.5833,9.7619,9.4643,9.5237,1007230,16.1000,16.4000,15.9000,16.0000,0,0,138000
HUT,20150326,9.5833,9.7023,9.5833,9.5833,482640,16.1000,16.3000,16.1000,16.1000,0,0,0
HUT,20150325,9.6428,9.7023,9.4643,9.5833,744710,16.2000,16.3000,15.9000,16.1000,0,0,50000
HUT,20150324,9.5833,9.5833,9.4047,9.5833,1590110,16.1000,16.1000,15.8000,16.1000,0,0,204000
HUT,20150323,9.9999,9.9999,9.5833,9.6428,1334410,16.8000,16.8000,16.1000,16.2000,10000,1500,0
HUT,20150320,9.8214,10.0595,9.8214,9.9404,1593525,16.5000,16.9000,16.5000,16.7000,0,445200,40000
HUT,20150319,10.0594,10.0594,9.8213,9.8809,930420,16.9000,16.9000,16.5000,16.6000,0,29000,100000
HUT,20150318,9.7023,10.1190,9.7023,9.9999,3137300,16.3000,17.0000,16.3000,16.8000,0,912800,470000
HUT,20150317,9.6428,9.7619,9.5833,9.7023,960620,16.2000,16.4000,16.1000,16.3000,0,0,24000
HUT,20150316,9.5833,9.7023,9.5238,9.5833,944945,16.1000,16.3000,16.0000,16.1000,0,0,0
HUT,20150313,9.6428,9.8214,9.5833,9.6428,770550,16.2000,16.5000,16.1000,16.2000,0,0,0
HUT,20150312,9.5237,9.5832,9.3451,9.5833,1427440,16.0000,16.1000,15.7000,16.1000,0,0,0
HUT,20150311,9.6428,9.7023,9.5238,9.5237,962790,16.2000,16.3000,16.0000,16.0000,0,0,0
HUT,20150310,9.5238,9.7619,9.4643,9.6428,1221160,16.0000,16.4000,15.9000,16.2000,0,0,0
HUT,20150309,9.7619,9.7619,9.5238,9.5833,1514830,16.4000,16.4000,16.0000,16.1000,0,0,0
HUT,20150306,9.7619,10.0595,9.5833,9.8214,1678341,16.4000,16.9000,16.1000,16.5000,80,0,13100
HUT,20150305,9.4642,9.8214,9.4642,9.8214,3741341,15.9000,16.5000,15.9000,16.5000,0,2155000,130100
HUT,20150304,8.9880,9.4047,8.9880,9.3452,3563800,15.1000,15.8000,15.1000,15.7000,0,885000,0
HUT,20150303,8.6309,8.9880,8.6309,8.9285,1619310,14.5000,15.1000,14.5000,15.0000,15000,480400,0
HUT,20150302,8.7499,8.7499,8.5713,8.6309,397590,14.7000,14.7000,14.4000,14.5000,0,0,0
HUT,20150227,7.9762,8.9881,7.9762,8.7499,1099320,13.4000,15.1000,13.4000,14.7000,0,0,0
HUT,20150226,8.8095,8.8690,8.6905,8.8095,826520,14.8000,14.9000,14.6000,14.8000,0,30000,0
HUT,20150225,8.8094,8.9880,8.8094,8.8095,2647430,14.8000,15.1000,14.8000,14.8000,0,1178500,0
HUT,20150224,8.7500,9.2262,8.7500,8.7499,1091920,14.7000,15.5000,14.7000,14.7000,0,0,0
HUT,20150213,8.5713,8.6308,8.5118,8.5714,1004600,14.4000,14.5000,14.3000,14.4000,0,341200,0
HUT,20150212,8.6309,8.6309,8.3333,8.5118,1035223,14.5000,14.5000,14.0000,14.3000,0,459600,0
HUT,20150211,7.9166,8.3333,7.8571,8.3333,700900,13.3000,14.0000,13.2000,14.0000,0,120700,0
HUT,20150210,7.8571,7.9761,7.7976,7.7976,605540,13.2000,13.4000,13.1000,13.1000,0,0,67400
HUT,20150209,8.1547,8.1547,7.8571,7.8571,343600,13.7000,13.7000,13.2000,13.2000,0,0,5000
HUT,20150206,8.0357,8.1547,8.0357,8.0952,442610,13.5000,13.7000,13.5000,13.6000,0,0,0
HUT,20150205,7.9166,8.0952,7.8571,8.0357,474233,13.3000,13.6000,13.2000,13.5000,0,0,0
HUT,20150204,7.8571,7.9761,7.7976,7.9166,479120,13.2000,13.4000,13.1000,13.3000,0,0,0
HUT,20150203,8.0357,8.1547,7.8571,7.8571,798440,13.5000,13.7000,13.2000,13.2000,0,0,0
HUT,20150202,8.1547,8.3332,8.0356,8.0357,558700,13.7000,14.0000,13.5000,13.5000,0,0,0
HUT,20150130,8.5118,8.5118,8.0356,8.2142,2187320,14.3000,14.3000,13.5000,13.8000,0,0,0
HUT,20150129,8.4523,8.6309,8.3928,8.5118,873551,14.2000,14.5000,14.1000,14.3000,0,0,0
HUT,20150128,8.7499,8.8689,8.4523,8.4523,1966132,14.7000,14.9000,14.2000,14.2000,0,0,0
HUT,20150127,9.0476,9.1071,8.6904,8.7499,1207339,15.2000,15.3000,14.6000,14.7000,0,0,0
HUT,20150126,9.0476,9.2857,9.0476,9.1071,859350,15.2000,15.6000,15.2000,15.3000,0,34900,0
HUT,20150123,8.8690,9.1071,8.8690,9.0476,2094740,14.9000,15.3000,14.9000,15.2000,0,7500,0
HUT,20150122,8.5714,8.8690,8.5119,8.8690,920230,14.4000,14.9000,14.3000,14.9000,0,30000,0
HUT,20150121,8.6904,8.7499,8.5714,8.5714,634140,14.6000,14.7000,14.4000,14.4000,0,0,0
HUT,20150120,8.5119,8.8095,8.5119,8.6904,786000,14.3000,14.8000,14.3000,14.6000,0,100,0
HUT,20150119,8.7499,8.8689,8.5118,8.6309,933700,14.7000,14.9000,14.3000,14.5000,60,0,0
HUT,20150116,8.9285,8.9880,8.7500,8.7499,1436172,15.0000,15.1000,14.7000,14.7000,0,0,0
HUT,20150115,8.9285,9.1666,8.8690,8.8690,1212700,15.0000,15.4000,14.9000,14.9000,0,0,0
HUT,20150114,8.8690,9.1666,8.6905,8.9285,2343515,14.9000,15.4000,14.6000,15.0000,0,0,0
HUT,20150113,9.1666,9.7618,8.9285,9.0476,3391760,15.4000,16.4000,15.0000,15.2000,0,0,0
HUT,20150112,9.1071,9.2262,8.9286,9.1666,1859670,15.3000,15.5000,15.0000,15.4000,0,0,1000
HUT,20150109,7.7976,9.1071,7.7976,9.0476,2051950,13.1000,15.3000,13.1000,15.2000,0,0,0
HUT,20150108,8.8095,8.8095,8.5119,8.6309,1268910,14.8000,14.8000,14.3000,14.5000,0,1000,0
HUT,20150107,8.6904,9.0475,8.6904,8.8095,1903170,14.6000,15.2000,14.6000,14.8000,0,1000,0
HUT,20150106,8.1547,8.6904,7.9761,8.6904,2315780,13.7000,14.6000,13.4000,14.6000,0,0,0
HUT,20150105,8.4523,8.5713,8.2142,8.2142,1238310,14.2000,14.4000,13.8000,13.8000,20,0,0
HUT,20141231,7.9761,8.5713,7.9761,8.4523,1416200,13.4000,14.4000,13.4000,14.2000,0,0,0
HUT,20141230,7.6189,7.9761,7.4404,7.9761,1052980,12.8000,13.4000,12.5000,13.4000,20000,0,0
HUT,20141229,7.6190,7.7976,7.3214,7.4999,2152400,12.8000,13.1000,12.3000,12.6000,0,0,0
HUT,20141226,7.9166,7.9761,7.5595,7.6190,937500,13.3000,13.4000,12.7000,12.8000,0,0,0
HUT,20141225,8.0952,8.0952,7.9166,7.9166,494600,13.6000,13.6000,13.3000,13.3000,15000,0,0
HUT,20141224,8.0356,8.2737,7.9761,8.0952,1068000,13.5000,13.9000,13.4000,13.6000,0,0,0
HUT,20141223,7.9762,8.0952,7.8571,7.9761,809700,13.4000,13.6000,13.2000,13.4000,10,0,0
HUT,20141222,7.9761,8.0952,7.9166,8.0357,605130,13.4000,13.6000,13.3000,13.5000,0,0,0
HUT,20141219,8.2142,8.2142,7.8571,7.9166,839733,13.8000,13.8000,13.2000,13.3000,0,0,0
HUT,20141218,8.2142,8.4523,8.0357,8.2142,1130160,13.8000,14.2000,13.5000,13.8000,0,0,0
HUT,20141217,8.2142,8.3928,7.6785,8.0952,2294615,13.8000,14.1000,12.9000,13.6000,0,0,0
HUT,20141216,8.4523,8.4523,8.1547,8.2142,2330460,14.2000,14.2000,13.7000,13.8000,0,0,0
HUT,20141215,8.6904,8.8094,8.4523,8.4523,1296080,14.6000,14.8000,14.2000,14.2000,0,0,0
HUT,20141212,8.6309,8.9285,8.5118,8.7499,655900,14.5000,15.0000,14.3000,14.7000,0,0,0
HUT,20141211,8.8094,9.1071,8.4523,8.6904,1458571,14.8000,15.3000,14.2000,14.6000,0,0,0
HUT,20141210,7.9166,8.6904,7.9166,8.6904,2020860,13.3000,14.6000,13.3000,14.6000,0,0,0
HUT,20141209,8.6308,8.6308,7.7380,7.9166,2936540,14.5000,14.5000,13.0000,13.3000,0,0,0
HUT,20141208,9.1071,9.1666,8.5119,8.5118,1403770,15.3000,15.4000,14.3000,14.3000,0,0,0
HUT,20141205,9.1071,9.3452,9.0476,9.1071,853000,15.3000,15.7000,15.2000,15.3000,0,0,0
HUT,20141204,9.0476,9.3452,9.0476,9.1666,1261680,15.2000,15.7000,15.2000,15.4000,5000,0,0
HUT,20141203,9.1071,9.3452,9.0476,9.0476,959300,15.3000,15.7000,15.2000,15.2000,0,0,0
HUT,20141202,9.1071,9.3452,8.9881,9.1666,1014042,15.3000,15.7000,15.1000,15.4000,0,0,900
HUT,20141201,9.2262,9.5833,9.0476,9.1071,1958110,15.5000,16.1000,15.2000,15.3000,0,0,4600
HUT,20141128,9.7618,9.9404,9.2856,9.2857,2367660,16.4000,16.7000,15.6000,15.6000,518000,0,0
HUT,20141127,9.1666,9.7023,8.8095,9.7023,2876935,15.4000,16.3000,14.8000,16.3000,0,900,20900
HUT,20141126,9.2262,9.5238,8.7500,9.1071,4075574,15.5000,16.0000,14.7000,15.3000,0,4600,0
HUT,20141125,8.2143,9.0476,8.2143,9.0476,3524259,13.8000,15.2000,13.8000,15.2000,87000,0,100000
HUT,20141124,8.0952,8.3333,7.7976,8.2738,2103500,13.6000,14.0000,13.1000,13.9000,15000,0,0
HUT,20141121,8.6309,8.6309,8.0952,8.0952,2525390,14.5000,14.5000,13.6000,13.6000,20000,0,0
HUT,20141120,8.0952,8.5714,8.0952,8.5714,2224145,13.6000,14.4000,13.6000,14.4000,0,0,0
HUT,20141119,8.3928,8.3928,7.9761,8.0952,2558375,14.1000,14.1000,13.4000,13.6000,0,0,0
HUT,20141118,8.6904,8.9285,8.3928,8.3928,3820460,14.6000,15.0000,14.1000,14.1000,0,0,0
HUT,20141117,8.6309,8.9285,8.5714,8.6904,2770470,14.5000,15.0000,14.4000,14.6000,20,0,0
HUT,20141114,8.1547,8.7499,8.0357,8.6309,3617710,13.7000,14.7000,13.5000,14.5000,0,0,0
HUT,20141113,8.2738,8.3928,8.0357,8.1547,2683451,13.9000,14.1000,13.5000,13.7000,67200,0,1000
HUT,20141112,7.7380,8.3332,7.7380,8.2738,3185270,13.0000,14.0000,13.0000,13.9000,0,0,0
HUT,20141111,7.6190,7.9166,7.6190,7.7380,1946200,12.8000,13.3000,12.8000,13.0000,0,0,0
HUT,20141110,7.4404,7.7975,7.4404,7.7380,2547540,12.5000,13.1000,12.5000,13.0000,0,0,0
HUT,20141107,6.9642,7.5594,6.9642,7.4404,3088680,11.7000,12.7000,11.7000,12.5000,0,0,0
HUT,20141106,6.6071,7.0238,6.6071,6.9642,3074991,11.1000,11.8000,11.1000,11.7000,80,0,0
HUT,20141105,6.6071,6.6071,6.4285,6.6071,795800,11.1000,11.1000,10.8000,11.1000,0,0,0
HUT,20141104,6.6071,6.6666,6.6071,6.6071,366760,11.1000,11.2000,11.1000,11.1000,0,0,0
HUT,20141103,6.6666,6.7261,6.6071,6.6666,459534,11.2000,11.3000,11.1000,11.2000,0,1000,0
HUT,20141031,6.3095,6.6071,6.3095,6.6071,662200,10.6000,11.1000,10.6000,11.1000,0,0,0
HUT,20141030,6.4285,6.4285,6.3095,6.3690,489100,10.8000,10.8000,10.6000,10.7000,0,0,0
HUT,20141029,6.2499,6.4285,6.1904,6.4285,532700,10.5000,10.8000,10.4000,10.8000,0,0,0
HUT,20141028,5.9523,6.1904,5.8928,6.1904,727230,10.0000,10.4000,9.9000,10.4000,0,0,0
HUT,20141027,6.4285,6.4285,5.9523,5.9523,558980,10.8000,10.8000,10.0000,10.0000,10000,0,0
HUT,20141024,6.4286,6.5476,6.4286,6.4285,367300,10.8000,11.0000,10.8000,10.8000,35000,0,0
HUT,20141023,6.7261,6.7261,6.4285,6.4881,431200,11.3000,11.3000,10.8000,10.9000,0,0,0
HUT,20141022,6.6071,6.7261,6.6071,6.6666,281100,11.1000,11.3000,11.1000,11.2000,0,0,0
HUT,20141021,6.5476,6.7262,6.4881,6.6071,567430,11.0000,11.3000,10.9000,11.1000,0,0,0
HUT,20141020,6.6666,6.7261,6.5476,6.5476,381700,11.2000,11.3000,11.0000,11.0000,0,0,0
HUT,20141017,6.4285,6.6071,6.3095,6.6071,648210,10.8000,11.1000,10.6000,11.1000,0,0,0
HUT,20141016,6.7262,6.7262,6.3690,6.4285,1224280,11.3000,11.3000,10.7000,10.8000,0,0,0
HUT,20141015,6.7857,6.8452,6.6667,6.7857,691200,11.4000,11.5000,11.2000,11.4000,0,0,0
HUT,20141014,7.0238,7.0833,6.7857,6.7857,802600,11.8000,11.9000,11.4000,11.4000,0,0,0
HUT,20141013,7.0832,7.0832,6.9047,7.0238,521600,11.9000,11.9000,11.6000,11.8000,0,0,0
HUT,20141010,7.0833,7.1428,6.9642,6.9642,982500,11.9000,12.0000,11.7000,11.7000,0,0,0
HUT,20141009,7.3214,7.3809,7.1429,7.1428,953300,12.3000,12.4000,12.0000,12.0000,0,0,0
HUT,20141008,7.4404,7.4404,7.2023,7.2619,1150400,12.5000,12.5000,12.1000,12.2000,0,0,0
HUT,20141007,7.4404,7.4999,7.3214,7.4404,1248684,12.5000,12.6000,12.3000,12.5000,0,0,0
HUT,20141006,7.2619,7.5000,7.2619,7.3809,1430290,12.2000,12.6000,12.2000,12.4000,0,0,0
HUT,20141003,7.2619,7.3809,7.2024,7.2619,783095,12.2000,12.4000,12.1000,12.2000,0,0,0
HUT,20141002,7.2619,7.3214,7.2024,7.2619,1447355,12.2000,12.3000,12.1000,12.2000,0,0,0
HUT,20141001,6.9642,7.4404,6.9642,7.2619,2810155,11.7000,12.5000,11.7000,12.2000,0,0,0
HUT,20140930,6.9642,6.9642,6.7857,6.9047,430760,11.7000,11.7000,11.4000,11.6000,0,0,0
HUT,20140929,6.9047,6.9643,6.7857,6.9047,415200,11.6000,11.7000,11.4000,11.6000,0,0,0
HUT,20140926,6.9047,7.0237,6.7857,6.7857,1018500,11.6000,11.8000,11.4000,11.4000,0,0,0
HUT,20140925,6.8452,6.9047,6.7262,6.9047,598100,11.5000,11.6000,11.3000,11.6000,0,0,0
HUT,20140924,6.7261,6.9047,6.7261,6.8452,583460,11.3000,11.6000,11.3000,11.5000,20000,0,0
HUT,20140923,6.7261,6.9047,6.6666,6.7261,737206,11.3000,11.6000,11.2000,11.3000,34,0,0
HUT,20140922,6.9047,6.9047,6.7262,6.7261,655200,11.6000,11.6000,11.3000,11.3000,0,0,0
HUT,20140919,6.9047,6.9047,6.7261,6.8452,456500,11.6000,11.6000,11.3000,11.5000,0,0,0
HUT,20140918,7.0237,7.0832,6.7261,6.7261,1077254,11.8000,11.9000,11.3000,11.3000,0,0,0
HUT,20140917,6.9047,7.1428,6.8452,6.9642,1278440,11.6000,12.0000,11.5000,11.7000,0,0,2000
HUT,20140916,6.8452,6.9047,6.6666,6.9047,1311580,11.5000,11.6000,11.2000,11.6000,0,0,0
HUT,20140915,7.0833,7.0833,6.8452,6.8452,1168010,11.9000,11.9000,11.5000,11.5000,0,0,0
HUT,20140912,6.9642,7.0833,6.8452,7.0833,738460,11.7000,11.9000,11.5000,11.9000,0,0,0
HUT,20140911,6.9642,7.0237,6.8452,6.9047,866581,11.7000,11.8000,11.5000,11.6000,0,2000,0
HUT,20140910,6.8451,6.9642,6.6071,6.9642,1584400,11.5000,11.7000,11.1000,11.7000,0,0,0
HUT,20140909,7.3214,7.4404,6.7261,6.7261,2877500,12.3000,12.5000,11.3000,11.3000,0,0,0
HUT,20140908,7.5595,7.6190,7.3214,7.4404,1728250,12.7000,12.8000,12.3000,12.5000,0,0,0
HUT,20140905,7.4404,7.5594,7.3809,7.5595,1076755,12.5000,12.7000,12.4000,12.7000,0,0,0
HUT,20140904,7.2024,7.5595,7.2024,7.4404,2577970,12.1000,12.7000,12.1000,12.5000,0,0,0
HUT,20140903,7.1428,7.4404,7.0833,7.2619,2108490,12.0000,12.5000,11.9000,12.2000,0,0,0
HUT,20140829,7.0833,7.0833,6.9048,7.0833,1367220,11.9000,11.9000,11.6000,11.9000,70800,0,0
HUT,20140828,6.6666,7.0833,6.6071,7.0238,2562425,11.2000,11.9000,11.1000,11.8000,0,0,0
HUT,20140827,6.7261,6.7856,6.6071,6.6666,1078200,11.3000,11.4000,11.1000,11.2000,0,0,0
HUT,20140826,6.8451,6.8451,6.6666,6.7261,954110,11.5000,11.5000,11.2000,11.3000,25000,0,0
HUT,20140825,6.7856,6.9047,6.7261,6.7261,1455770,11.4000,11.6000,11.3000,11.3000,0,0,0
HUT,20140822,6.6071,6.8452,6.5476,6.6666,1455915,11.1000,11.5000,11.0000,11.2000,0,0,0
HUT,20140821,6.6666,6.7261,6.5475,6.6071,925704,11.2000,11.3000,11.0000,11.1000,0,0,0
HUT,20140820,6.6666,6.7261,6.6071,6.7261,573400,11.2000,11.3000,11.1000,11.3000,0,0,0
HUT,20140819,6.7261,6.7856,6.6071,6.6666,775183,11.3000,11.4000,11.1000,11.2000,0,0,0
HUT,20140818,6.6071,6.7261,6.5476,6.7261,1051600,11.1000,11.3000,11.0000,11.3000,130,0,0
HUT,20140815,6.6071,6.6666,6.5476,6.6071,825887,11.1000,11.2000,11.0000,11.1000,0,0,0
HUT,20140814,6.7261,6.7856,6.6071,6.6071,747770,11.3000,11.4000,11.1000,11.1000,0,0,0
HUT,20140813,6.5476,6.6666,6.4881,6.6666,746707,11.0000,11.2000,10.9000,11.2000,0,0,0
HUT,20140812,6.4881,6.5476,6.4881,6.5476,508216,10.9000,11.0000,10.9000,11.0000,0,0,0
HUT,20140811,6.6071,6.6071,6.4285,6.4881,467500,11.1000,11.1000,10.8000,10.9000,0,0,0
HUT,20140808,6.6071,6.7857,6.6071,6.6071,1413504,11.1000,11.4000,11.1000,11.1000,0,0,0
HUT,20140807,6.3690,6.5475,6.3690,6.5476,525600,10.7000,11.0000,10.7000,11.0000,0,0,0
HUT,20140806,6.5475,6.5475,6.3690,6.4285,692000,11.0000,11.0000,10.7000,10.8000,0,0,0
HUT,20140805,5.5952,6.4285,5.5952,6.4285,1136600,9.4000,10.8000,9.4000,10.8000,0,0,0
HUT,20140804,6.1309,6.1904,6.0714,6.1904,220044,10.3000,10.4000,10.2000,10.4000,0,0,0
HUT,20140801,6.1905,6.2500,6.1310,6.1309,269010,10.4000,10.5000,10.3000,10.3000,0,0,10000
HUT,20140731,6.0714,6.3095,6.0714,6.2500,551900,10.2000,10.6000,10.2000,10.5000,20,0,0
HUT,20140730,6.1904,6.1904,6.0119,6.1309,213600,10.4000,10.4000,10.1000,10.3000,0,0,0
HUT,20140729,6.0714,6.1904,6.0119,6.1309,462900,10.2000,10.4000,10.1000,10.3000,0,0,0
HUT,20140728,6.3690,6.3690,6.0118,6.0714,1474600,10.7000,10.7000,10.1000,10.2000,0,0,0
HUT,20140725,6.6666,6.6666,6.4285,6.4285,588654,11.2000,11.2000,10.8000,10.8000,0,0,5000
HUT,20140724,6.6666,6.7261,6.6071,6.6666,437900,11.2000,11.3000,11.1000,11.2000,0,0,0
HUT,20140723,6.6666,6.7261,6.5476,6.6666,636300,11.2000,11.3000,11.0000,11.2000,0,0,0
HUT,20140722,6.8452,6.8452,6.5476,6.6071,804780,11.5000,11.5000,11.0000,11.1000,0,0,0
HUT,20140721,7.0237,7.0237,6.7261,6.7857,591310,11.8000,11.8000,11.3000,11.4000,0,0,0
HUT,20140718,6.9643,7.0238,6.9048,6.9642,1005590,11.7000,11.8000,11.6000,11.7000,0,0,0
HUT,20140717,7.0237,7.0237,6.9047,7.0238,622615,11.8000,11.8000,11.6000,11.8000,0,0,0
HUT,20140716,7.2024,7.2619,6.9643,6.9642,1045096,12.1000,12.2000,11.7000,11.7000,0,0,0
HUT,20140715,6.2499,7.0833,6.2499,7.0238,846030,10.5000,11.9000,10.5000,11.8000,0,0,0
HUT,20140714,6.9047,6.9642,6.8452,6.9047,601410,11.6000,11.7000,11.5000,11.6000,0,0,0
HUT,20140711,6.9047,6.9047,6.7857,6.9047,825440,11.6000,11.6000,11.4000,11.6000,0,0,0
HUT,20140710,7.1428,7.1428,6.8452,6.9047,1404000,12.0000,12.0000,11.5000,11.6000,0,0,0
